TestExecutive(R) Version 5.0.17
SMU诊断通过  SMU Diagnostics Passed (Version 5)
 
17 JUL 17  11:17:03
C:\USERS\C919\DESKTOP\10102_WIT_P\500V.RO
 
ABT E D S
INP "Serial number" Y ser
SERIAL NUMBER
SERIAL NUMBER\500V
SEL E:\TESTFILE\report\10102_WIT_V.TXT
ACT E:\919UT.UT
  
F 500V >30M 0.1T 0.2S
  
STP
停止
测试引擎输入中断模式，按下前进继续
ENB DIG PAT DTB
  
*绝缘测试*
INP "请输入温度，湿度" Y ser
请输入温度，湿度
请输入温度，湿度\摄氏度：26.7，湿度：57%
INP "开始" Y ser
开始
开始\
F SMU       500V      30.00M              00.200S    00.100T
:      	FC 	52620 	     	      	         	   	D-29D-P4-A
:      	   	      	00945	PASS 	 647.2M   	OHM	GND
:      	FC 	52621 	     	      	         	   	D-29D-P4-B
:      	   	      	00945	PASS 	 658.1M   	OHM	GND
:      	FC 	52623 	     	      	         	   	D-29D-P4-D
:      	   	      	00945	PASS 	 631.4M   	OHM	GND
:      	FC 	52622 	     	      	         	   	D-29D-P4-C
:      	   	      	00945	PASS 	 667.0M   	OHM	GND
:      	FC 	52632 	     	      	         	   	D-29N-P1-C
:      	   	      	00945	PASS 	 548.4M   	OHM	GND
:      	FC 	52631 	     	      	         	   	D-29N-P1-B
:      	   	      	00945	PASS 	 563.5M   	OHM	GND
:      	FC 	52630 	     	      	         	   	D-29N-P1-A
:      	   	      	00945	PASS 	 554.0M   	OHM	GND
:      	FC 	52642 	     	      	         	   	D-29P-P2-C
:      	   	      	00945	PASS 	 670.3M   	OHM	GND
:      	FC 	52701 	     	      	         	   	D-29Q-P3-B
:      	   	      	00945	PASS 	 628.7M   	OHM	GND
:      	FC 	52700 	     	      	         	   	D-29Q-P3-A
:      	   	      	00945	PASS 	 625.8M   	OHM	GND
:      	FC 	52703 	     	      	         	   	D-29Q-P3-D
:      	   	      	00945	PASS 	 687.6M   	OHM	GND
:      	FC 	52702 	     	      	         	   	D-29Q-P3-C
:      	   	      	00945	PASS 	 680.2M   	OHM	GND
:      	FC 	52704 	     	      	         	   	D-29Q-P3-E
:      	   	      	00945	PASS 	 682.6M   	OHM	GND
:      	FC 	68134 	     	      	         	   	E-293-P1-E
:      	   	      	00945	PASS 	 647.9M   	OHM	GND
:      	FC 	68132 	     	      	         	   	E-293-P1-C
:      	   	      	00945	PASS 	 620.5M   	OHM	GND
:      	FC 	52722 	     	      	         	   	E-295-P4-3
:      	   	      	00945	PASS 	 611.1M   	OHM	GND
:      	FC 	52723 	     	      	         	   	E-295-P4-4
:      	   	      	00945	PASS 	 586.7M   	OHM	GND
:      	FC 	52720 	     	      	         	   	E-295-P4-1
:      	   	      	00945	PASS 	 714.5M   	OHM	GND
:      	FC 	52730 	     	      	         	   	E-298-P1-A
:      	   	      	00945	PASS 	 656.5M   	OHM	GND
:      	FC 	52731 	     	      	         	   	E-298-P1-B
:      	   	      	00945	PASS 	 606.4M   	OHM	GND
:      	FC 	52810 	     	      	         	   	M-291-P2-A
:      	   	      	00945	PASS 	 614.7M   	OHM	GND
:      	FC 	52810 	     	      	         	   	M-291-P2-A
:      	   	      	00945	PASS 	 667.0M   	OHM	GND
:      	FC 	52812 	     	      	         	   	M-291-P2-C
:      	   	      	00945	PASS 	 637.8M   	OHM	GND
:      	FC 	20741 	     	      	         	   	U-291-P6-EE
:      	   	      	00945	PASS 	 657.1M   	OHM	GND
:      	FC 	20737 	     	      	         	   	U-291-P6-AA
:      	   	      	00945	PASS 	 660.9M   	OHM	GND
:      	FC 	60330 	     	      	         	   	D-294-P1-A
:      	   	      	00945	PASS 	 661.8M   	OHM	GND
:      	FC 	60331 	     	      	         	   	D-294-P1-B
:      	   	      	00945	PASS 	 667.6M   	OHM	GND
:      	FC 	60341 	     	      	         	   	D-295-P1-B
:      	   	      	00945	PASS 	 683.4M   	OHM	GND
:      	FC 	60340 	     	      	         	   	D-295-P1-A
:      	   	      	00945	PASS 	 685.4M   	OHM	GND
:      	FC 	60401 	     	      	         	   	D-296-P1-B
:      	   	      	00945	PASS 	 678.7M   	OHM	GND
:      	FC 	60400 	     	      	         	   	D-296-P1-A
:      	   	      	00945	PASS 	 670.0M   	OHM	GND
:      	FC 	60410 	     	      	         	   	D-29E-P1-1
:      	   	      	00945	PASS 	 586.2M   	OHM	GND
:      	FC 	60412 	     	      	         	   	D-29E-P1-3
:      	   	      	00945	PASS 	 599.3M   	OHM	GND
:      	FC 	60422 	     	      	         	   	D-29F-P2-3
:      	   	      	00945	PASS 	 620.6M   	OHM	GND
:      	FC 	60420 	     	      	         	   	D-29F-P2-1
:      	   	      	00945	PASS 	 637.2M   	OHM	GND
:      	FC 	60431 	     	      	         	   	D-29G-P3-B
:      	   	      	00945	PASS 	 645.4M   	OHM	GND
:      	FC 	60430 	     	      	         	   	D-29G-P3-A
:      	   	      	00945	PASS 	 642.6M   	OHM	GND
:      	FC 	60440 	     	      	         	   	D-29H-P4-A
:      	   	      	00945	PASS 	 656.8M   	OHM	GND
:      	FC 	60441 	     	      	         	   	D-29H-P4-B
:      	   	      	00945	PASS 	 677.1M   	OHM	GND
:      	FC 	60443 	     	      	         	   	D-29H-P4-D
:      	   	      	00945	PASS 	 687.2M   	OHM	GND
:      	FC 	60442 	     	      	         	   	D-29H-P4-C
:      	   	      	00945	PASS 	 697.2M   	OHM	GND
:      	FC 	60512 	     	      	         	   	D-29S-P2-C
:      	   	      	00945	PASS 	 606.9M   	OHM	GND
:      	FC 	60520 	     	      	         	   	D-29T-P3-A
:      	   	      	00945	PASS 	 810.2M   	OHM	GND
:      	FC 	60521 	     	      	         	   	D-29T-P3-B
:      	   	      	00945	PASS 	 801.5M   	OHM	GND
:      	FC 	60522 	     	      	         	   	D-29T-P3-C
:      	   	      	00945	PASS 	 815.5M   	OHM	GND
:      	FC 	60523 	     	      	         	   	D-29T-P3-D
:      	   	      	00945	PASS 	 799.6M   	OHM	GND
:      	FC 	60524 	     	      	         	   	D-29T-P3-E
:      	   	      	00945	PASS 	 803.7M   	OHM	GND
:      	FC 	70414 	     	      	         	   	E-294-P1-E
:      	   	      	00945	PASS 	 619.6M   	OHM	GND
:      	FC 	70412 	     	      	         	   	E-294-P1-C
:      	   	      	00945	PASS 	 625.7M   	OHM	GND
:      	FC 	60533 	     	      	         	   	E-296-P4-4
:      	   	      	00945	PASS 	 576.7M   	OHM	GND
:      	FC 	60532 	     	      	         	   	E-296-P4-3
:      	   	      	00945	PASS 	 588.3M   	OHM	GND
:      	FC 	60530 	     	      	         	   	E-296-P4-1
:      	   	      	00945	PASS 	 613.4M   	OHM	GND
:      	FC 	16207 	     	      	         	   	U-291-P7-108
:      	   	      	00945	PASS 	 661.9M   	OHM	GND
:      	FC 	16206 	     	      	         	   	U-291-P7-107
:      	   	      	00945	PASS 	 693.0M   	OHM	GND
:      	FC 	16208 	     	      	         	   	U-291-P7-109
:      	   	      	00945	PASS 	 681.1M   	OHM	GND
:      	FC 	76000 	     	      	         	   	D-297-P1-A
:      	   	      	00945	PASS 	 450.3M   	OHM	GND
:      	FC 	76001 	     	      	         	   	D-297-P1-B
:      	   	      	00945	PASS 	 599.0M   	OHM	GND
:      	FC 	76030 	     	      	         	   	D-29J-P1-1
:      	   	      	00945	PASS 	 447.8M   	OHM	GND
:      	FC 	76032 	     	      	         	   	D-29J-P1-3
:      	   	      	00945	PASS 	 481.4M   	OHM	GND
:      	FC 	76042 	     	      	         	   	D-29K-P2-3
:      	   	      	00945	PASS 	 506.7M   	OHM	GND
:      	FC 	76040 	     	      	         	   	D-29K-P2-1
:      	   	      	00945	PASS 	 492.2M   	OHM	GND
:      	FC 	76101 	     	      	         	   	D-29L-P3-B
:      	   	      	00945	PASS 	 562.8M   	OHM	GND
:      	FC 	76100 	     	      	         	   	D-29L-P3-A
:      	   	      	00945	PASS 	 460.1M   	OHM	GND
:      	FC 	76110 	     	      	         	   	D-29M-P4-A
:      	   	      	00945	PASS 	 441.1M   	OHM	GND
:      	FC 	76111 	     	      	         	   	D-29M-P4-B
:      	   	      	00945	PASS 	 556.2M   	OHM	GND
:      	FC 	76113 	     	      	         	   	D-29M-P4-D
:      	   	      	00945	PASS 	 534.6M   	OHM	GND
:      	FC 	76112 	     	      	         	   	D-29M-P4-C
:      	   	      	00945	PASS 	 451.9M   	OHM	GND
:      	FC 	75731 	     	      	         	   	D-29W-P3-B
:      	   	      	00945	PASS 	 796.5M   	OHM	GND
:      	FC 	75730 	     	      	         	   	D-29W-P3-A
:      	   	      	00945	PASS 	 811.8M   	OHM	GND
:      	FC 	75732 	     	      	         	   	D-29W-P3-C
:      	   	      	00945	PASS 	 822.0M   	OHM	GND
:      	FC 	75733 	     	      	         	   	D-29W-P3-D
:      	   	      	00945	PASS 	 804.7M   	OHM	GND
:      	FC 	75734 	     	      	         	   	D-29W-P3-E
:      	   	      	00945	PASS 	 819.0M   	OHM	GND
:      	FC 	75743 	     	      	         	   	E-297-P4-4
:      	   	      	00945	PASS 	 815.5M   	OHM	GND
:      	FC 	75740 	     	      	         	   	E-297-P4-1
:      	   	      	00945	PASS 	 799.9M   	OHM	GND
:      	FC 	76130 	     	      	         	   	M-292-P2-A
:      	   	      	00945	PASS 	 478.4M   	OHM	GND
:      	FC 	76130 	     	      	         	   	M-292-P2-A
:      	   	      	00945	PASS 	 524.9M   	OHM	GND
:      	FC 	76132 	     	      	         	   	M-292-P2-C
:      	   	      	00945	PASS 	 503.7M   	OHM	GND
:      	FC 	76200 	     	      	         	   	M-293-P2-A
:      	   	      	00945	PASS 	 500.0M   	OHM	GND
:      	FC 	76200 	     	      	         	   	M-293-P2-A
:      	   	      	00945	PASS 	 546.4M   	OHM	GND
:      	FC 	76202 	     	      	         	   	M-293-P2-C
:      	   	      	00945	PASS 	 495.6M   	OHM	GND
:      	FC 	16430 	     	      	         	   	U-291-P3-101
:      	   	      	00945	PASS 	 597.2M   	OHM	GND
:      	FC 	16406 	     	      	         	   	U-291-P3-77
:      	   	      	00945	PASS 	 636.2M   	OHM	GND
:      	FC 	16212 	     	      	         	   	U-291-P7-113
:      	   	      	00945	PASS 	 594.4M   	OHM	GND
:      	FC 	16138 	     	      	         	   	U-291-P7-89
:      	   	      	00945	PASS 	 624.2M   	OHM	GND
:      	FC 	20705 	     	      	         	   	U-291-P6-S
:      	   	      	00945	PASS 	 673.8M   	OHM	GND
:      	FC 	20700 	     	      	         	   	U-291-P6-L
:      	   	      	00945	PASS 	 672.7M   	OHM	GND
:      	FC 	16028 	     	      	         	   	U-291-P7-29
:      	   	      	00945	PASS 	 522.4M   	OHM	GND
:      	FC 	16328 	     	      	         	   	U-291-P3-49
:      	   	      	00945	PASS 	 783.9M   	OHM	GND
:      	FC 	16329 	     	      	         	   	U-291-P3-50
:      	   	      	00945	PASS 	 779.4M   	OHM	GND
:      	FC 	16336 	     	      	         	   	U-291-P3-57
:      	   	      	00945	PASS 	 789.3M   	OHM	GND
:      	FC 	16337 	     	      	         	   	U-291-P3-58
:      	   	      	00945	PASS 	 798.6M   	OHM	GND
:      	FC 	16106 	     	      	         	   	U-291-P7-57
:      	   	      	00945	PASS 	 729.6M   	OHM	GND
:      	FC 	16107 	     	      	         	   	U-291-P7-58
:      	   	      	00945	PASS 	 722.2M   	OHM	GND
:      	FC 	16048 	     	      	         	   	U-291-P7-49
:      	   	      	00945	PASS 	 717.6M   	OHM	GND
:      	FC 	16049 	     	      	         	   	U-291-P7-50
:      	   	      	00945	PASS 	 751.1M   	OHM	GND
:      	FC 	16102 	     	      	         	   	U-291-P7-53
:      	   	      	00945	PASS 	 748.0M   	OHM	GND
:      	FC 	16103 	     	      	         	   	U-291-P7-54
:      	   	      	00945	PASS 	 757.0M   	OHM	GND
:      	FC 	16332 	     	      	         	   	U-291-P3-53
:      	   	      	00945	PASS 	 749.2M   	OHM	GND
:      	FC 	16333 	     	      	         	   	U-291-P3-54
:      	   	      	00945	PASS 	 754.0M   	OHM	GND
:      	FC 	16235 	     	      	         	   	U-291-P3-6
:      	   	      	00945	PASS 	 797.9M   	OHM	GND
:      	FC 	16005 	     	      	         	   	U-291-P7-6
:      	   	      	00945	PASS 	 765.1M   	OHM	GND
:      	FC 	20640 	     	      	         	   	U-291-P6-A
:      	   	      	00945	PASS 	 651.7M   	OHM	GND
:      	FC 	20640 	     	      	         	   	U-291-P6-A
:      	   	      	00945	PASS 	 709.3M   	OHM	GND
:      	FC 	20725 	     	      	         	   	U-291-P6-*N
:      	   	      	00945	PASS 	 665.8M   	OHM	GND
:      	FC 	67600 	     	      	         	   	D-301-P1-A
:      	   	      	00945	PASS 	 587.2M   	OHM	GND
:      	FC 	67600 	     	      	         	   	D-301-P1-A
:      	   	      	00945	PASS 	 640.9M   	OHM	GND
:      	FC 	67602 	     	      	         	   	D-301-P1-C
:      	   	      	00945	PASS 	 618.0M   	OHM	GND
:      	FC 	67603 	     	      	         	   	D-301-P1-D
:      	   	      	00945	PASS 	 624.1M   	OHM	GND
:      	FC 	67610 	     	      	         	   	D-303-P1-A
:      	   	      	00945	PASS 	 598.9M   	OHM	GND
:      	FC 	67610 	     	      	         	   	D-303-P1-A
:      	   	      	00945	PASS 	 658.6M   	OHM	GND
:      	FC 	67612 	     	      	         	   	D-303-P1-C
:      	   	      	00945	PASS 	 632.7M   	OHM	GND
:      	FC 	67613 	     	      	         	   	D-303-P1-D
:      	   	      	00945	PASS 	 561.9M   	OHM	GND
:      	FC 	70000 	     	      	         	   	D-302-P1-A
:      	   	      	00945	PASS 	 607.6M   	OHM	GND
:      	FC 	70000 	     	      	         	   	D-302-P1-A
:      	   	      	00945	PASS 	 671.2M   	OHM	GND
:      	FC 	70002 	     	      	         	   	D-302-P1-C
:      	   	      	00945	PASS 	 616.2M   	OHM	GND
:      	FC 	70003 	     	      	         	   	D-302-P1-D
:      	   	      	00945	PASS 	 636.4M   	OHM	GND
:      	FC 	70010 	     	      	         	   	D-304-P1-A
:      	   	      	00945	PASS 	 625.4M   	OHM	GND
:      	FC 	70010 	     	      	         	   	D-304-P1-A
:      	   	      	00945	PASS 	 664.5M   	OHM	GND
:      	FC 	70012 	     	      	         	   	D-304-P1-C
:      	   	      	00945	PASS 	 632.2M   	OHM	GND
:      	FC 	70013 	     	      	         	   	D-304-P1-D
:      	   	      	00945	PASS 	 643.4M   	OHM	GND
:      	FC 	67720 	     	      	         	   	M-301-P1-A
:      	   	      	00945	PASS 	 600.4M   	OHM	GND
:      	FC 	67721 	     	      	         	   	M-301-P1-B
:      	   	      	00945	PASS 	 649.5M   	OHM	GND
:      	FC 	70040 	     	      	         	   	M-302-P1-A
:      	   	      	00945	PASS 	 637.9M   	OHM	GND
:      	FC 	70041 	     	      	         	   	M-302-P1-B
:      	   	      	00945	PASS 	 655.7M   	OHM	GND
:      	FC 	33735 	     	      	         	   	P-3316-P1-6
:      	   	      	00945	PASS 	 593.8M   	OHM	GND
:      	FC 	33735 	     	      	         	   	P-3316-P1-6
:      	   	      	00945	PASS 	 644.8M   	OHM	GND
:      	FC 	33745 	     	      	         	   	P-3316-P1-16
:      	   	      	00945	PASS 	 738.5M   	OHM	GND
:      	FC 	33746 	     	      	         	   	P-3316-P1-17
:      	   	      	00945	PASS 	 742.0M   	OHM	GND
:      	FC 	33747 	     	      	         	   	P-3316-P1-18
:      	   	      	00945	PASS 	 754.2M   	OHM	GND
:      	FC 	33749 	     	      	         	   	P-3316-P1-20
:      	   	      	00945	PASS 	 709.7M   	OHM	GND
:      	FC 	33800 	     	      	         	   	P-3316-P1-21
:      	   	      	00945	PASS 	 690.6M   	OHM	GND
:      	FC 	33801 	     	      	         	   	P-3316-P1-22
:      	   	      	00945	PASS 	 686.8M   	OHM	GND
:      	FC 	33812 	     	      	         	   	P-3316-P1-33
:      	   	      	00945	PASS 	 744.2M   	OHM	GND
:      	FC 	33813 	     	      	         	   	P-3316-P1-34
:      	   	      	00945	PASS 	 701.3M   	OHM	GND
:      	FC 	33820 	     	      	         	   	P-3316-P1-41
:      	   	      	00945	PASS 	 697.3M   	OHM	GND
:      	FC 	33822 	     	      	         	   	P-3316-P1-43
:      	   	      	00945	PASS 	 732.0M   	OHM	GND
:      	FC 	33823 	     	      	         	   	P-3316-P1-44
:      	   	      	00945	PASS 	 705.4M   	OHM	GND
:      	FC 	33824 	     	      	         	   	P-3316-P1-45
:      	   	      	00945	PASS 	 727.9M   	OHM	GND
:      	FC 	34115 	     	      	         	   	P-3317-P1-6
:      	   	      	00945	PASS 	 709.3M   	OHM	GND
:      	FC 	34117 	     	      	         	   	P-3317-P1-8
:      	   	      	00945	PASS 	 730.3M   	OHM	GND
:      	FC 	33249 	     	      	         	   	P-3312-P1-30
:      	   	      	00945	PASS 	 712.6M   	OHM	GND
:      	FC 	33300 	     	      	         	   	P-3312-P1-31
:      	   	      	00945	PASS 	 743.2M   	OHM	GND
:      	FC 	02434 	     	      	         	   	U-301-P1-E
:      	   	      	00945	PASS 	 735.2M   	OHM	GND
:      	FC 	02435 	     	      	         	   	U-301-P1-F
:      	   	      	00945	PASS 	 733.6M   	OHM	GND
:      	FC 	02501 	     	      	         	   	U-301-P1-Y
:      	   	      	00945	PASS 	 733.7M   	OHM	GND
:      	FC 	02433 	     	      	         	   	U-301-P1-D
:      	   	      	00945	PASS 	 734.8M   	OHM	GND
:      	FC 	02440 	     	      	         	   	U-301-P1-L
:      	   	      	00945	PASS 	 726.4M   	OHM	GND
:      	FC 	02522 	     	      	         	   	U-301-P1-*V
:      	   	      	00945	PASS 	 646.4M   	OHM	GND
:      	FC 	02522 	     	      	         	   	U-301-P1-*V
:      	   	      	00945	PASS 	 709.8M   	OHM	GND
:      	FC 	02522 	     	      	         	   	U-301-P1-*V
:      	   	      	00945	PASS 	 726.7M   	OHM	GND
:      	FC 	05004 	     	      	         	   	U-302-P1-E
:      	   	      	00945	PASS 	 732.6M   	OHM	GND
:      	FC 	05005 	     	      	         	   	U-302-P1-F
:      	   	      	00945	PASS 	 761.6M   	OHM	GND
:      	FC 	05021 	     	      	         	   	U-302-P1-Y
:      	   	      	00945	PASS 	 758.6M   	OHM	GND
:      	FC 	05003 	     	      	         	   	U-302-P1-D
:      	   	      	00945	PASS 	 746.6M   	OHM	GND
:      	FC 	05010 	     	      	         	   	U-302-P1-L
:      	   	      	00945	PASS 	 762.9M   	OHM	GND
:      	FC 	05026 	     	      	         	   	U-302-P1-*D
:      	   	      	00945	PASS 	 773.3M   	OHM	GND
:      	FC 	34119 	     	      	         	   	P-3317-P1-10
:      	   	      	00945	PASS 	 745.1M   	OHM	GND
:      	FC 	34121 	     	      	         	   	P-3317-P1-12
:      	   	      	00945	PASS 	 729.8M   	OHM	GND
:      	FC 	33301 	     	      	         	   	P-3312-P1-32
:      	   	      	00945	PASS 	 714.4M   	OHM	GND
:      	FC 	02644 	     	      	         	   	U-303-P1-E
:      	   	      	00945	PASS 	 758.6M   	OHM	GND
:      	FC 	02645 	     	      	         	   	U-303-P1-F
:      	   	      	00945	PASS 	 750.7M   	OHM	GND
:      	FC 	02711 	     	      	         	   	U-303-P1-Y
:      	   	      	00945	PASS 	 730.5M   	OHM	GND
:      	FC 	02643 	     	      	         	   	U-303-P1-D
:      	   	      	00945	PASS 	 738.4M   	OHM	GND
:      	FC 	02700 	     	      	         	   	U-303-P1-L
:      	   	      	00945	PASS 	 710.9M   	OHM	GND
:      	FC 	02732 	     	      	         	   	U-303-P1-*V
:      	   	      	00945	PASS 	 744.9M   	OHM	GND
:      	FC 	02444 	     	      	         	   	U-301-P1-R
:      	   	      	00945	PASS 	 705.5M   	OHM	GND
:      	FC 	02513 	     	      	         	   	U-301-P1-*K
:      	   	      	00945	PASS 	 719.9M   	OHM	GND
:      	FC 	02512 	     	      	         	   	U-301-P1-*J
:      	   	      	00945	PASS 	 750.5M   	OHM	GND
:      	FC 	02526 	     	      	         	   	U-301-P1-*Z
:      	   	      	00945	PASS 	 745.6M   	OHM	GND
:      	FC 	02443 	     	      	         	   	U-301-P1-P
:      	   	      	00945	PASS 	 725.5M   	OHM	GND
:      	FC 	02442 	     	      	         	   	U-301-P1-N
:      	   	      	00945	PASS 	 731.5M   	OHM	GND
:      	FC 	02420 	     	      	         	   	U-301-P2-L
:      	   	      	00945	PASS 	 619.3M   	OHM	GND
:      	FC 	02419 	     	      	         	   	U-301-P2-K
:      	   	      	00945	PASS 	 658.0M   	OHM	GND
:      	FC 	02416 	     	      	         	   	U-301-P2-G
:      	   	      	00945	PASS 	 677.5M   	OHM	GND
:      	FC 	05014 	     	      	         	   	U-302-P1-R
:      	   	      	00945	PASS 	 740.8M   	OHM	GND
:      	FC 	05033 	     	      	         	   	U-302-P1-*K
:      	   	      	00945	PASS 	 729.2M   	OHM	GND
:      	FC 	05032 	     	      	         	   	U-302-P1-*J
:      	   	      	00945	PASS 	 728.3M   	OHM	GND
:      	FC 	05046 	     	      	         	   	U-302-P1-*Z
:      	   	      	00945	PASS 	 586.9M   	OHM	GND
:      	FC 	05013 	     	      	         	   	U-302-P1-P
:      	   	      	00945	PASS 	 699.4M   	OHM	GND
:      	FC 	05012 	     	      	         	   	U-302-P1-N
:      	   	      	00945	PASS 	 736.7M   	OHM	GND
:      	FC 	05820 	     	      	         	   	U-302-P2-L
:      	   	      	00945	PASS 	 804.6M   	OHM	GND
:      	FC 	05819 	     	      	         	   	U-302-P2-K
:      	   	      	00945	PASS 	 797.2M   	OHM	GND
:      	FC 	05816 	     	      	         	   	U-302-P2-G
:      	   	      	00945	PASS 	 800.7M   	OHM	GND
:      	FC 	02704 	     	      	         	   	U-303-P1-R
:      	   	      	00945	PASS 	 690.6M   	OHM	GND
:      	FC 	02723 	     	      	         	   	U-303-P1-*K
:      	   	      	00945	PASS 	 695.9M   	OHM	GND
:      	FC 	02722 	     	      	         	   	U-303-P1-*J
:      	   	      	00945	PASS 	 687.0M   	OHM	GND
:      	FC 	02736 	     	      	         	   	U-303-P1-*Z
:      	   	      	00945	PASS 	 706.5M   	OHM	GND
:      	FC 	02703 	     	      	         	   	U-303-P1-P
:      	   	      	00945	PASS 	 697.6M   	OHM	GND
:      	FC 	02702 	     	      	         	   	U-303-P1-N
:      	   	      	00945	PASS 	 721.9M   	OHM	GND
:      	FC 	02910 	     	      	         	   	U-303-P2-L
:      	   	      	00945	PASS 	 647.4M   	OHM	GND
:      	FC 	02909 	     	      	         	   	U-303-P2-K
:      	   	      	00945	PASS 	 685.0M   	OHM	GND
:      	FC 	02906 	     	      	         	   	U-303-P2-G
:      	   	      	00945	PASS 	 682.3M   	OHM	GND
:      	FC 	02721 	     	      	         	   	U-303-P1-*I
:      	   	      	00945	PASS 	 709.0M   	OHM	GND
:      	FC 	02735 	     	      	         	   	U-303-P1-*Y
:      	   	      	00945	PASS 	 733.7M   	OHM	GND
:      	FC 	02720 	     	      	         	   	U-303-P1-*H
:      	   	      	00945	PASS 	 721.0M   	OHM	GND
:      	FC 	02734 	     	      	         	   	U-303-P1-*X
:      	   	      	00945	PASS 	 739.6M   	OHM	GND
:      	FC 	02701 	     	      	         	   	U-303-P1-M
:      	   	      	00945	PASS 	 738.6M   	OHM	GND
:      	FC 	02719 	     	      	         	   	U-303-P1-*G
:      	   	      	00945	PASS 	 750.1M   	OHM	GND
:      	FC 	02908 	     	      	         	   	U-303-P2-J
:      	   	      	00945	PASS 	 626.6M   	OHM	GND
:      	FC 	02905 	     	      	         	   	U-303-P2-F
:      	   	      	00945	PASS 	 663.4M   	OHM	GND
:      	FC 	02907 	     	      	         	   	U-303-P2-H
:      	   	      	00945	PASS 	 642.8M   	OHM	GND
:      	FC 	34028 	     	      	         	   	P-3318-P1-29
:      	   	      	00945	PASS 	 683.9M   	OHM	GND
:      	FC 	34029 	     	      	         	   	P-3318-P1-30
:      	   	      	00945	PASS 	 709.2M   	OHM	GND
:      	FC 	34030 	     	      	         	   	P-3318-P1-31
:      	   	      	00945	PASS 	 709.2M   	OHM	GND
:      	FC 	34031 	     	      	         	   	P-3318-P1-32
:      	   	      	00945	PASS 	 703.2M   	OHM	GND
:      	FC 	34032 	     	      	         	   	P-3318-P1-33
:      	   	      	00945	PASS 	 719.8M   	OHM	GND
:      	FC 	32729 	     	      	         	   	P-3311-P1-40
:      	   	      	00945	PASS 	 695.1M   	OHM	GND
:      	FC 	32730 	     	      	         	   	P-3311-P1-41
:      	   	      	00945	PASS 	 687.1M   	OHM	GND
:      	FC 	32731 	     	      	         	   	P-3311-P1-42
:      	   	      	00945	PASS 	 699.7M   	OHM	GND
:      	FC 	32732 	     	      	         	   	P-3311-P1-43
:      	   	      	00945	PASS 	 720.9M   	OHM	GND
:      	FC 	32733 	     	      	         	   	P-3311-P1-44
:      	   	      	00945	PASS 	 697.2M   	OHM	GND
:      	FC 	31410 	     	      	         	   	U-308-P1-11
:      	   	      	00945	PASS 	 711.2M   	OHM	GND
:      	FC 	31416 	     	      	         	   	U-308-P1-17
:      	   	      	00945	PASS 	 724.8M   	OHM	GND
:      	FC 	31417 	     	      	         	   	U-308-P1-18
:      	   	      	00945	PASS 	 705.0M   	OHM	GND
:      	FC 	31418 	     	      	         	   	U-308-P1-19
:      	   	      	00945	PASS 	 723.6M   	OHM	GND
:      	FC 	00342 	     	      	         	   	U-42E-P1-53
:      	   	      	00945	PASS 	 763.6M   	OHM	GND
:      	FC 	32728 	     	      	         	   	P-3311-P1-39
:      	   	      	00945	PASS 	 647.0M   	OHM	GND
:      	FC 	34027 	     	      	         	   	P-3318-P1-28
:      	   	      	00945	PASS 	 664.0M   	OHM	GND
:      	FC 	32704 	     	      	         	   	P-3311-P1-15
:      	   	      	00945	PASS 	 556.2M   	OHM	GND
:      	FC 	28321 	     	      	         	   	D-307-P1-2
:      	   	      	00945	PASS 	 628.8M   	OHM	GND
:      	FC 	28321 	     	      	         	   	D-307-P1-2
:      	   	      	00945	PASS 	 716.4M   	OHM	GND
:      	FC 	28323 	     	      	         	   	D-307-P1-4
:      	   	      	00945	PASS 	 694.9M   	OHM	GND
:      	FC 	28323 	     	      	         	   	D-307-P1-4
:      	   	      	00945	PASS 	 748.7M   	OHM	GND
:      	FC 	33246 	     	      	         	   	P-3312-P1-27
:      	   	      	00945	PASS 	 662.9M   	OHM	GND
:      	FC 	33247 	     	      	         	   	P-3312-P1-28
:      	   	      	00945	PASS 	 689.4M   	OHM	GND
:      	FC 	28341 	     	      	         	   	D-308-P1-2
:      	   	      	00945	PASS 	 667.2M   	OHM	GND
:      	FC 	28341 	     	      	         	   	D-308-P1-2
:      	   	      	00945	PASS 	 711.9M   	OHM	GND
:      	FC 	28343 	     	      	         	   	D-308-P1-4
:      	   	      	00945	PASS 	 697.2M   	OHM	GND
:      	FC 	28343 	     	      	         	   	D-308-P1-4
:      	   	      	00945	PASS 	 741.5M   	OHM	GND
:      	FC 	05810 	     	      	         	   	U-302-P2-A
:      	   	      	00945	PASS 	 677.1M   	OHM	GND
:      	FC 	05811 	     	      	         	   	U-302-P2-B
:      	   	      	00945	PASS 	 690.8M   	OHM	GND
:      	FC 	05812 	     	      	         	   	U-302-P2-C
:      	   	      	00945	PASS 	 810.7M   	OHM	GND
:      	FC 	05001 	     	      	         	   	U-302-P1-B
:      	   	      	00945	PASS 	 178.7M   	OHM	GND
:      	FC 	02412 	     	      	         	   	U-301-P2-C
:      	   	      	00945	PASS 	 570.0M   	OHM	GND
:      	FC 	02410 	     	      	         	   	U-301-P2-A
:      	   	      	00945	PASS 	 627.6M   	OHM	GND
:      	FC 	02411 	     	      	         	   	U-301-P2-B
:      	   	      	00945	PASS 	 627.3M   	OHM	GND
:      	FC 	02431 	     	      	         	   	U-301-P1-B
:      	   	      	00945	PASS 	 709.6M   	OHM	GND
